_step,val/test_score/math__math/unknown,val/test_score/codegen__mbpp/mbpp,val/test_score/math__amc_repeated_4x/unknown,val/test_score/table__multihier/unknown,val/test_score/stem__gpqa/Idavidrein/gpqa,val/test_score/logic__ordering_puzzle_dataset/unknown,val/test_score/codegen__livecodebench/LiveCodeBench,val/test_score/simulation__arcagi1/unknown,val/test_score/table__hitab/unknown,val/test_score/codegen__humaneval/openai_humaneval,val/test_score/simulation__codeio/unknown,val/test_score/logic__zebra_puzzle_dataset/unknown,val/test_score/math__aime_repeated_8x/unknown,val/generations,val/test_score/logic__graph_logical_dataset/unknown,run_id,run_created_at,run_name
0,0.4,0.515,0.21385542168674698,0.19,0.2676767676767677,0.14,0.035842293906810034,0.0,0.285,0.5304878048780488,0.06,0.011076389029622078,0.025,"{'path': 'media/table/val/generations_0_053454b53767e3cf2cfe.table.json', 'artifact_path': 'wandb-client-artifact://p6wtmp6sie96rjm42z1u6zx9rixhf7uiu6utxk2ivo0ptvtso0s1zv9exa8lgfuv8wnsl68hh24ki9r1b2tq853s2yf73gxu78wmmvv28h0t0f9rrnlur5gpnfcdgs9v/val/generations.table.json', '_latest_artifact_path': 'wandb-client-artifact://bz4h6ohgzvo7lwms8h19iyfqun22cbuw11imolr4c8tcb5xaea3r72d0rzb2oj11edh9tx6iv3c0nxgwrgcrz0h2uz9okzrizdz2wwx9isfxcuejpb2h0lnhgklt01m9:latest/val/generations.table.json', 'sha256': '053454b53767e3cf2cfed3194737457e18b66ff4400f66644e08744e5d149b03', 'size': 120938, '_type': 'table-file', 'ncols': 91, 'nrows': 1}",0.05194805194805195,bwuyijk6,2025-05-07T19:05:31Z,22530-zhoujun-rl-guru15k-simulation2.5k-models--Qwen--Qwen2.5-7B-think
5,0.446,0.515,0.18373493975903615,0.245,0.2878787878787879,0.15,0.053763440860215055,0.005,0.27,0.5853658536585366,0.05,0.004750000052154064,0.004166666666666667,"{'ncols': 91, 'path': 'media/table/val/generations_4_fb67b19302287e5e4960.table.json', 'size': 235579, 'artifact_path': 'wandb-client-artifact://nt9ayckn9yxeomomyrlzq5wc86kp29k09rqzyop72ev8phqmkfkh7l076mia4lrym1ar104c0f2ysvifysjx0rsbveexxql0jqm1b1q64hlahzn6iz8tyc2gnjs6qek7/val/generations.table.json', '_type': 'table-file', 'nrows': 2, 'sha256': 'fb67b19302287e5e496089d84d1037dba0c65c4cd0786a96325bd68f3d97257d', '_latest_artifact_path': 'wandb-client-artifact://2ykpf1iv770c4to1zwjfm1gpixuua5k8mqldsrwq9vntpo8f9xaqvvovwklxkwvickrl2yz6x5afpc6t714iz8d2bz7bsoaeqvs21vgex002rv2zfmkj07yhed2o1r3h:latest/val/generations.table.json'}",0.025974025974025976,bwuyijk6,2025-05-07T19:05:31Z,22530-zhoujun-rl-guru15k-simulation2.5k-models--Qwen--Qwen2.5-7B-think
10,0.46,0.585,0.22289156626506024,0.24,0.26262626262626265,0.19,0.05734767025089606,0.01,0.33,0.5914634146341463,0.085,0.010782106928527355,0.0375,"{'sha256': 'd654673fd8f2462c8983dad8811f677b1b4cb8b441e472c3e7018d6630f8c873', 'artifact_path': 'wandb-client-artifact://zthh7pj84x000uhyyjtfa7l60qi26d4t35jitdzps1muth95w53d1cn3f5106dt3x5n0cxau1296p9gege8i7x64ot6l4yvyp6g4idw295q3qo8bultby4j47ammyf4z/val/generations.table.json', 'size': 336548, '_latest_artifact_path': 'wandb-client-artifact://i87wu11uyk224u6n53rk1bvihe0ksqaquhtzhcyml771kixpqw9a87dcts12vc5w9pdvchrfjqgiesaheu30gxodal6uphahjuyrtx2rmdsj6wr66msihmvl27sjklks:latest/val/generations.table.json', '_type': 'table-file', 'ncols': 91, 'nrows': 3, 'path': 'media/table/val/generations_9_d654673fd8f2462c8983.table.json'}",0.03896103896103896,bwuyijk6,2025-05-07T19:05:31Z,22530-zhoujun-rl-guru15k-simulation2.5k-models--Qwen--Qwen2.5-7B-think
15,0.462,0.56,0.2560240963855422,0.26,0.25252525252525254,0.17,0.0931899641577061,0.01,0.335,0.6646341463414634,0.125,0.006541847116313875,0.05,"{'_latest_artifact_path': 'wandb-client-artifact://zlbvl2aemvq3bt5t2jwsgnjp71mp346rhu63gpir61gju1dp354jb72gxun5ybl9h4attcsyz1qmhf8bfqhpmp30cz2g4f3nofr19ep1cc79q6l3wk01v71uhr932lrs:latest/val/generations.table.json', 'ncols': 91, 'sha256': '09f4cdefee602d8dc2ca7650d6c9b15607cd134523a33603c3377e4fbfd412b7', 'artifact_path': 'wandb-client-artifact://i14siapq0ryfwma0ro4gzq9082zoms1a0cryqrnr5acyl7oqzbkfq7jgo3y68g53fe4woeoofyhzj6ixrwu6p1bb1am09ppv3911k7vbxls8j657mk20zx7yome6vu8t/val/generations.table.json', '_type': 'table-file', 'nrows': 4, 'path': 'media/table/val/generations_14_09f4cdefee602d8dc2ca.table.json', 'size': 441263}",0.09090909090909091,bwuyijk6,2025-05-07T19:05:31Z,22530-zhoujun-rl-guru15k-simulation2.5k-models--Qwen--Qwen2.5-7B-think
20,0.562,0.645,0.31626506024096385,0.295,0.22727272727272727,0.2,0.07526881720430108,0.02,0.42,0.6707317073170732,0.145,0.01545039689168334,0.0625,"{'_type': 'table-file', 'nrows': 5, 'path': 'media/table/val/generations_19_2a0124dfbc9383aff908.table.json', 'size': 553292, 'ncols': 91, 'sha256': '2a0124dfbc9383aff90822d392f94d3378f85ef152a17a06d98346121823bff4', 'artifact_path': 'wandb-client-artifact://evw0uu6785p2r6a5duaxx1fvc4eaonmw1p4wqaorxnw4mp8pfk989wy7y4prionl0mm92eptlykq8oufvovm1vn3ace87aloxpetcvomhw1unc1jgaqzalfg7ys6newk/val/generations.table.json', '_latest_artifact_path': 'wandb-client-artifact://y2kinh5sfmbxkm0ehotgmeoh8zcfxdw72cvjjqzu1k62kn344wvps2ocqgrvn3tn6guci7rsf7ko39p41x2fe0ux7a3owpefuhimjmg5q3ecrqhugo2qkk2e4fvdg7hy:latest/val/generations.table.json'}",0.09090909090909091,bwuyijk6,2025-05-07T19:05:31Z,22530-zhoujun-rl-guru15k-simulation2.5k-models--Qwen--Qwen2.5-7B-think
25,0.6,0.61,0.3373493975903614,0.235,0.26262626262626265,0.21,0.07526881720430108,0.015,0.43,0.7317073170731707,0.175,0.022785083539783955,0.06666666666666667,"{'nrows': 6, 'sha256': '4b935fd871afbdcbfbf72e482c52082e337f5dbd4baf6c7746a640ab6592cede', 'size': 667396, 'artifact_path': 'wandb-client-artifact://jgnj7yienfh7qn7yl6pb0ngogz92upu7vvzlcaz9keq1c7ai0btm14bclmvhztfcne0c2o130tdghyp4h1rrnhh2gr9p18vgidm8jcclt9qnj4u2qhijpyeorjszt5zr/val/generations.table.json', '_type': 'table-file', 'path': 'media/table/val/generations_24_4b935fd871afbdcbfbf7.table.json', '_latest_artifact_path': 'wandb-client-artifact://0ffj77s8gwfqlwdcamkb2hlo9dot50aikseiewuiis7x4fymhu8b3dzdgkp8991esl89bmh2mw42s743fb5kow8jxrxhj56ul6vwpfo7djjzg7qqqgen4lv6epbog29x:latest/val/generations.table.json', 'ncols': 91}",0.03896103896103896,bwuyijk6,2025-05-07T19:05:31Z,22530-zhoujun-rl-guru15k-simulation2.5k-models--Qwen--Qwen2.5-7B-think
30,0.608,0.615,0.3072289156626506,0.27,0.2777777777777778,0.23,0.08602150537634409,0.005,0.46,0.7682926829268293,0.145,0.022565295994281767,0.1,"{'nrows': 7, 'path': 'media/table/val/generations_29_d71cd01b93a73c7b63d6.table.json', 'sha256': 'd71cd01b93a73c7b63d63bc59424e1d58468b3e06c3a7e807dd467a4c0f51425', 'artifact_path': 'wandb-client-artifact://9btqfufupksu7gp9zgf62h2keb7vb6piuya8ssu8hzx0evwscn83hd9kjcuutqcrmsm9kg48d0h2k96f9c6glnsf1lz0ib5t2ubgxooabbmq3ae2dffrzsxm6ywwtqhi/val/generations.table.json', '_latest_artifact_path': 'wandb-client-artifact://86h6t08m9ye4rj58bsyej7h7q5jry3hvgwhgri8hhhh8dmuqhu5fc4g82vglqdv2s6nc6wbv3hyzemqh6g7rwcj2gohnk7v5rb4ejz109p1vc8bs2y6hnflem3cr6bpd:latest/val/generations.table.json', '_type': 'table-file', 'ncols': 91, 'size': 783236}",0.07792207792207792,bwuyijk6,2025-05-07T19:05:31Z,22530-zhoujun-rl-guru15k-simulation2.5k-models--Qwen--Qwen2.5-7B-think
35,0.6,0.655,0.34036144578313254,0.28,0.29797979797979796,0.18,0.0967741935483871,0.01,0.45,0.7317073170731707,0.16,0.023873737761750818,0.10833333333333334,"{'artifact_path': 'wandb-client-artifact://yyu1firu7suj4x0dd5zhhdvyogn5njrj1ytpbpsdoa1yt38ffqyy354i4fimnwr8bsipy04wb1dnx1u6y6wr5knvbs5v26s5e4npzv72ugkbzeapf1hv5rnr9cujoahb/val/generations.table.json', '_latest_artifact_path': 'wandb-client-artifact://2ua1cq1v9r4v8u8sqmrrvjqzbjca2sovoufsm7eeozudc22oav1ik8efv0i6tnod32h7t01qiskzc9n3nlwbx72u296luqx7fuuxcs37v09cr7le38j9dpuf3pfbgdwm:latest/val/generations.table.json', 'path': 'media/table/val/generations_34_ef7cedc04edac2b9c1b1.table.json', '_type': 'table-file', 'ncols': 91, 'nrows': 8, 'sha256': 'ef7cedc04edac2b9c1b12c0cd15a36ae380e31ac01fdf5d79eb2f23511e66142', 'size': 910614}",0.05194805194805195,bwuyijk6,2025-05-07T19:05:31Z,22530-zhoujun-rl-guru15k-simulation2.5k-models--Qwen--Qwen2.5-7B-think
40,0.604,0.65,0.3433734939759036,0.29,0.2727272727272727,0.21,0.10752688172043011,0.01,0.44,0.7621951219512195,0.165,0.01597817483358085,0.10416666666666667,"{'ncols': 91, 'path': 'media/table/val/generations_39_39fcdd4cca48ea078ebd.table.json', 'size': 1039208.0, '_latest_artifact_path': 'wandb-client-artifact://v0oz9war6wda0fm7r36hpjsenchhdi11ss2hugxseq0v6borj33pjmyj8n983rz94qtfjluw82xiref9j407wurww653dojoh10ve68itsy6r6vwn7bj4wlf3ykhjwcd:latest/val/generations.table.json', 'nrows': 9, 'sha256': '39fcdd4cca48ea078ebdb7c02eb829d292f183ff87a957c627435bfebfb7cd29', 'artifact_path': 'wandb-client-artifact://emgntuegmmeewc30dj99rxc3fl2rjl4ropr7gdecq0eg75gj3j33mlystd4trsfm0hejljg47n7esl9ugbxecsak51ytdqdr50ng5j1woaz6neg7jkf1z2054pl7agw4/val/generations.table.json', '_type': 'table-file'}",0.03896103896103896,bwuyijk6,2025-05-07T19:05:31Z,22530-zhoujun-rl-guru15k-simulation2.5k-models--Qwen--Qwen2.5-7B-think
