_step,val/test_score/simulation__codeio/unknown,val/test_score/table__hitab/unknown,val/test_score/logic__zebra_puzzle_dataset/unknown,val/test_score/logic__graph_logical_dataset/unknown,val/test_score/logic__ordering_puzzle_dataset/unknown,val/test_score/codegen__mbpp/mbpp,val/test_score/table__multihier/unknown,val/test_score/math__math/unknown,val/generations,val/test_score/simulation__arcagi1/unknown,val/test_score/codegen__livecodebench/LiveCodeBench,val/test_score/stem__gpqa/Idavidrein/gpqa,val/test_score/math__amc_repeated_4x/unknown,val/test_score/codegen__humaneval/openai_humaneval,val/test_score/math__aime_repeated_8x/unknown,run_id,run_created_at,run_name
0,0.06,0.285,0.011076389029622078,0.05194805194805195,0.14,0.515,0.19,0.4,"{'sha256': '053454b53767e3cf2cfed3194737457e18b66ff4400f66644e08744e5d149b03', '_latest_artifact_path': 'wandb-client-artifact://fxvs3nrw2b5yje6cim00m6bwbts0u6b3oy09alz84rnpefpgm8na6u7ekaixhdtxmkrh8dr0s90hntmqyxowl0k1o9qn2k52nahe0xne3sudadf3f7hhlf1z04v804p2:latest/val/generations.table.json', 'ncols': 91, 'path': 'media/table/val/generations_0_053454b53767e3cf2cfe.table.json', 'size': 120938, 'artifact_path': 'wandb-client-artifact://rb6xgazawlgf7729q23j2t8gxkfrzug9qpzn63sl0yezj4esg1g2i4bbaesd3dd3tv2lcbfqjf25u08nc7galpbh4lzbnvp95gh9oizh8zcvgu00p46y37a2ci6js7e3/val/generations.table.json', '_type': 'table-file', 'nrows': 1}",0.0,0.035842293906810034,0.2676767676767677,0.19879518072289157,0.5304878048780488,0.025,3aqkpwtn,2025-05-08T02:47:34Z,22946-zhoujun-rl-guru15k-table2.5k-models--Qwen--Qwen2.5-7B-think
5,0.065,0.39,0.006936147361993789,0.025974025974025976,0.12,0.515,0.215,0.464,"{'size': 337826, '_latest_artifact_path': 'wandb-client-artifact://12pqycx5guvk12lriaikc0xp95t1k0w8emc073h5xsuimokvwg6kzqb7p4y0u6od3n5qrbfypdvddrxqnretxpyutnq70l83qn8710v30w4nun199hnolh99kuc2d2ty:latest/val/generations.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://8fsraxxb8ns3hbeduisphzqz5mptmx3wsgphknmmlx5xx5k9fop3awhweb7hhiy7o1splibv3pmn1mj80ew4j06myy8dkj0szqzdpaa3plj68khflzapelany7mdz9se/val/generations.table.json', 'ncols': 91, 'nrows': 2, 'path': 'media/table/val/generations_4_17b459b570d776c32a1d.table.json', 'sha256': '17b459b570d776c32a1d426b6f74faa3577d60eccb50fbe48107bfbaae2072e2'}",0.0,0.04659498207885305,0.2222222222222222,0.21987951807228914,0.5426829268292683,0.025,3aqkpwtn,2025-05-08T02:47:34Z,22946-zhoujun-rl-guru15k-table2.5k-models--Qwen--Qwen2.5-7B-think
10,0.07,0.53,0.016382936909794806,0.07792207792207792,0.17,0.59,0.33,0.562,"{'artifact_path': 'wandb-client-artifact://yzmyr52trg4y8dkedbgcy7d5wvyu9cznqs05pb4mmw0tg7uucawbaug75zrlyibffob8ifd34n40rff1oonxicgp4wvk3qkof0pqnuom98m2nrt3sphr9qyw3f498so3/val/generations.table.json', '_latest_artifact_path': 'wandb-client-artifact://kogle46u21l23wccv0nhqpaizzoscmr44aq5z3kv98wo1lg53jtlefxqgss2t9to2m48pgeixkrjj7avh3fsoyel5wyutylrxx00t2pgyze01zvgnor1o2kgyfgr8aax:latest/val/generations.table.json', 'nrows': 3, 'path': 'media/table/val/generations_9_7d79efe2b9d655b3d3b2.table.json', 'sha256': '7d79efe2b9d655b3d3b262d769dcbb22004e3f5ce1329b2e50afcd7fe872e9bd', '_type': 'table-file', 'ncols': 91, 'size': 435186}",0.005,0.06451612903225806,0.29797979797979796,0.28313253012048195,0.6646341463414634,0.06666666666666667,3aqkpwtn,2025-05-08T02:47:34Z,22946-zhoujun-rl-guru15k-table2.5k-models--Qwen--Qwen2.5-7B-think
15,0.095,0.675,0.01306944471783936,0.09090909090909091,0.17,0.59,0.36,0.64,"{'sha256': '54377d00ff70b6e08073fcc6814ab473cdab19344e5d3629c5ef68eecb31e015', 'size': 533165, '_latest_artifact_path': 'wandb-client-artifact://5e07hd0543i6aghq2doet8e26d1ajwcnf1i33udv9u0sfou0238wy58ln6ipzs98hpm135xl3jlyc34zzzbvfcwbkzp70iw9g67kprjcy3q6kuke84wppnai0oqfc5vx:latest/val/generations.table.json', 'ncols': 91, 'artifact_path': 'wandb-client-artifact://g98mnr9mv525fst3txovywjtqru5m7wly2pvcncnty3xn7ue18ant4dzupppvevxdx9xz3vmge6bxzle77tnirvjtq9u6b5uwpzpaqsumjh8ptsddhixgmlzo3m4qgvi/val/generations.table.json', '_type': 'table-file', 'nrows': 4, 'path': 'media/table/val/generations_14_54377d00ff70b6e08073.table.json'}",0.015,0.08243727598566308,0.2676767676767677,0.3192771084337349,0.6707317073170732,0.07916666666666666,3aqkpwtn,2025-05-08T02:47:34Z,22946-zhoujun-rl-guru15k-table2.5k-models--Qwen--Qwen2.5-7B-think
20,0.055,0.71,0.014440476559102536,0.09090909090909091,0.18,0.585,0.415,0.656,"{'path': 'media/table/val/generations_19_63c9138abf36dbca72eb.table.json', 'sha256': '63c9138abf36dbca72eb7fd91676ab75566e24282fc9aad3d70ee3eb9da5b728', 'size': 643042, '_latest_artifact_path': 'wandb-client-artifact://mrlouxpujderflyu4trzz19skv1qag7jlfi2xnwm6crrovz9yrygcw8rtphmmvqtnvdmbllqnkts82c4op8z44npzwhqkydmohimd7v0qbyut3mstjm4n9e7nozarwz2:latest/val/generations.table.json', '_type': 'table-file', 'ncols': 91, 'nrows': 5, 'artifact_path': 'wandb-client-artifact://asq8aw5487h5f0nx2z8g3usfi4b868g7119a7xb3wuyrduchkeokk2w6tusod4d0tk8eb0ekbterq1otvwsuj8p0192e6awmboreyoqutmxvtvivx6vhw3svtxfwdrkv/val/generations.table.json'}",0.015,0.1003584229390681,0.29292929292929293,0.35843373493975905,0.6829268292682927,0.08333333333333333,3aqkpwtn,2025-05-08T02:47:34Z,22946-zhoujun-rl-guru15k-table2.5k-models--Qwen--Qwen2.5-7B-think
25,0.07,0.725,0.015001984257251024,0.12987012987012986,0.24,0.63,0.425,0.648,"{'_type': 'table-file', 'ncols': 91, 'nrows': 6, 'sha256': '3ff9494f8b47c14b97b78e5f243287e079fad24971309c1e279867a6dd833bb1', 'size': 749328, 'path': 'media/table/val/generations_24_3ff9494f8b47c14b97b7.table.json', 'artifact_path': 'wandb-client-artifact://rizldntukqsae031nsfwgf2qjgy4wznm1pxesb7sbqmmqj3dkbhzwfw7ginvw1xlnfud9ve0q58n396o9jcpf1u8qi5bfkiayx2dujq9pr76qpvchzkntg8x2om9wvk4/val/generations.table.json', '_latest_artifact_path': 'wandb-client-artifact://hfdltwwtghisul46kkjbhq94fuszz1rsv8jg8rci0nik3vn51v8ak7zz7edptheg1sxugb88dwmm4undup4prs5joignj0in0sw6xo78bmintczt0ce7zn5t04j4azdr:latest/val/generations.table.json'}",0.0,0.0931899641577061,0.24242424242424243,0.3493975903614458,0.7134146341463414,0.0875,3aqkpwtn,2025-05-08T02:47:34Z,22946-zhoujun-rl-guru15k-table2.5k-models--Qwen--Qwen2.5-7B-think
30,0.065,0.755,0.012045094054192304,0.1038961038961039,0.16,0.675,0.41,0.676,"{'_type': 'table-file', 'ncols': 91, 'nrows': 7, 'sha256': '56f3da77eca940fd91ba3d91a367841035e6257317db53f61114bf77fc7bee67', 'size': 852090, '_latest_artifact_path': 'wandb-client-artifact://q332tdp3m9r3u8jwlfd85mdvm6of9lqmeqhzje5v9lev6yfny616yvk4bfrak6hxhvmmhizzv9qs3x20qdak979pnbijoyllo20altrofnh462aboclijircqcu0t301:latest/val/generations.table.json', 'path': 'media/table/val/generations_29_56f3da77eca940fd91ba.table.json', 'artifact_path': 'wandb-client-artifact://w0hokyjdhbo2o0hb9xj1wh9d001dp6e475eiubck81t0tw4yu31sb81qvqda6p97v9tckxvcsw9inss8ufii12vsay1bmmf54jxpo8oqtx92je14p2wlwzdcz2k73nm5/val/generations.table.json'}",0.015,0.08243727598566308,0.2777777777777778,0.3704819277108434,0.7134146341463414,0.09583333333333334,3aqkpwtn,2025-05-08T02:47:34Z,22946-zhoujun-rl-guru15k-table2.5k-models--Qwen--Qwen2.5-7B-think
35,0.065,0.75,0.014579545706510544,0.11688311688311688,0.26,0.705,0.44,0.69,"{'ncols': 91, 'nrows': 8, 'path': 'media/table/val/generations_34_8e825d118ca2d4bc2abb.table.json', 'artifact_path': 'wandb-client-artifact://miykckd99zmxz1a361dr7gb02nz12esliz0hz7vvjkuzrfs9yz6ipx4mihvq6ul31kbmbqnwwap4c4kzrjgdphybcjlp54nc8qee8r9aee82k6tt97ec6qc7zped3s12/val/generations.table.json', '_latest_artifact_path': 'wandb-client-artifact://gl1ihi1wjlxv874s15v0l3uiu79jge6azy12glv3nt35radouxn898w8doltupv7gogh8y0xs1g1x6yfukrkt9v1kchymkvdr25z4e41on1zzczo5v5vjfh8jib9qswl:latest/val/generations.table.json', '_type': 'table-file', 'sha256': '8e825d118ca2d4bc2abbf54bbd1856f083ffe11b248ea46d8f4af9ff3fc32dbd', 'size': 953694}",0.005,0.1111111111111111,0.23737373737373738,0.4066265060240964,0.676829268292683,0.1,3aqkpwtn,2025-05-08T02:47:34Z,22946-zhoujun-rl-guru15k-table2.5k-models--Qwen--Qwen2.5-7B-think
40,0.065,0.76,0.01476936051622033,0.1038961038961039,0.28,0.655,0.46,0.7,"{'sha256': 'ad1bcd4c6651090cad9b9ec8ed72ea1e70de9f46d7238a5adb79488e0dc3d556', 'artifact_path': 'wandb-client-artifact://rzj7djxx43ab25c1m4rsfey5cgz1iqite93ngkmwfl3zwm7pt6e3fbr728sndbfjddkxhn2o0jdwpwb84e4na4hgrrgo13s7c7dcpn1fpqjo1k8hbf336fqi2metkr6f/val/generations.table.json', 'size': 1055657.0, '_latest_artifact_path': 'wandb-client-artifact://o22duq3v0gi5pl90pshqibsqah6ke2bgdi769m0p28wuxg9urdnleef2695ws1jl5tjmr5nncggoqypl58as65xahfy87j7jsbh9qx7w346cu07bimmfcs9cjp4avchm:latest/val/generations.table.json', '_type': 'table-file', 'ncols': 91, 'nrows': 9, 'path': 'media/table/val/generations_39_ad1bcd4c6651090cad9b.table.json'}",0.015,0.08243727598566308,0.2878787878787879,0.4066265060240964,0.6707317073170732,0.10416666666666667,3aqkpwtn,2025-05-08T02:47:34Z,22946-zhoujun-rl-guru15k-table2.5k-models--Qwen--Qwen2.5-7B-think
